ProductID1,ProductID2,jaccard_similarity
796,970,0.0
796,971,0.0
796,972,0.0
796,973,0.16666666666666666
796,974,0.3333333333333333
796,975,1.0
796,976,0.2
796,977,0.3333333333333333
796,978,0.0
796,979,0.0
796,980,0.0
796,981,0.0
796,982,0.0
796,983,0.0
796,984,0.0
796,985,0.0
796,986,0.0
796,987,0.0
796,988,0.0
796,989,0.0
796,990,0.0
796,991,0.0
796,992,0.0
796,993,0.0
796,994,0.0
796,996,0.0
796,997,1.0
796,998,0.2
796,999,0.25
797,708,0.5
797,711,0.42857142857142855
797,712,0.3333333333333333
797,714,0.42857142857142855
797,715,0.3
797,716,0.5
797,717,0.25
797,718,0.6666666666666666
797,722,0.6666666666666666
797,738,0.6
797,739,0.0
797,742,0.0
797,743,0.0
797,747,0.0
797,748,0.0
797,779,0.0
797,780,0.0
797,781,0.0
797,782,0.0
797,783,0.0
797,784,0.0
797,792,0.3333333333333333
797,793,1.0
797,794,0.6666666666666666
797,795,0.6666666666666666
797,796,0.3333333333333333
797,798,1.0
797,799,0.6666666666666666
797,800,0.3333333333333333
797,801,1.0
797,808,0.0
797,809,0.0
797,810,0.0
797,813,1.0
797,822,0.5
797,835,0.75
797,836,0.4
797,838,0.6666666666666666
797,858,0.5
797,859,0.5
797,860,0.5
797,864,0.3
797,865,0.5
797,867,0.0
797,868,0.0
797,869,0.0
797,870,0.42857142857142855
797,873,0.5
797,874,0.14285714285714285
797,875,0.42857142857142855
797,876,0.375
797,877,0.42857142857142855
797,880,0.42857142857142855
797,881,0.42857142857142855
797,883,0.375
797,884,0.3333333333333333
797,885,0.0
797,886,0.0
797,889,0.0
797,891,0.0
797,892,0.0
797,893,0.0
797,894,0.0
797,895,0.0
797,896,0.0
797,899,0.0
797,900,0.0
797,904,0.0
797,905,0.0
797,907,0.0
797,908,0.0
797,909,0.0
797,910,0.0
797,913,0.3333333333333333
797,916,0.0
797,917,0.0
797,918,0.0
797,920,0.0
797,924,0.0
797,925,0.0
797,926,0.0
797,935,0.0
797,936,0.0
797,937,0.0
797,938,0.42857142857142855
797,939,0.75
797,940,0.75
797,944,0.0
797,945,0.0
797,947,0.0
797,948,0.0
797,949,0.0
797,951,0.0
797,952,0.0
797,953,0.0
797,954,0.0
797,955,0.0
797,956,0.0
797,957,0.0
797,958,0.0
797,959,0.0
797,960,0.0
797,961,0.0
797,962,0.0
797,963,0.0
797,964,0.0
797,965,0.0
797,966,0.0
797,967,0.0
797,968,0.0
797,969,0.0
797,970,0.0
797,971,0.0
797,972,0.0
797,973,0.5
797,974,1.0
797,975,0.3333333333333333
797,976,0.6
797,977,1.0
797,978,0.0
797,979,0.0
797,980,0.0
797,981,0.0
797,982,0.0
797,983,0.0
797,984,0.0
797,985,0.0
797,986,0.0
797,987,0.0
797,988,0.0
797,989,0.0
797,990,0.0
797,991,0.0
797,992,0.0
797,993,0.0
797,994,0.0
797,996,0.0
797,997,0.3333333333333333
797,998,0.6
797,999,0.75
798,708,0.5
798,711,0.42857142857142855
798,712,0.3333333333333333
798,714,0.42857142857142855
798,715,0.3
798,716,0.5
798,717,0.25
798,718,0.6666666666666666
798,722,0.6666666666666666
798,738,0.6
798,739,0.0
798,742,0.0
798,743,0.0
798,747,0.0
798,748,0.0
798,779,0.0
798,780,0.0
798,781,0.0
798,782,0.0
798,783,0.0
798,784,0.0
798,792,0.3333333333333333
798,793,1.0
798,794,0.6666666666666666
798,795,0.6666666666666666
798,796,0.3333333333333333
798,797,1.0
798,799,0.6666666666666666
798,800,0.3333333333333333
798,801,1.0
798,808,0.0
798,809,0.0
798,810,0.0
798,813,1.0
798,822,0.5
798,835,0.75
798,836,0.4
798,838,0.6666666666666666
798,858,0.5
798,859,0.5
798,860,0.5
798,864,0.3
798,865,0.5
798,867,0.0
798,868,0.0
798,869,0.0
798,870,0.42857142857142855
798,873,0.5
798,874,0.14285714285714285
798,875,0.42857142857142855
798,876,0.375
798,877,0.42857142857142855
798,880,0.42857142857142855
798,881,0.42857142857142855
798,883,0.375
798,884,0.3333333333333333
798,885,0.0
798,886,0.0
798,889,0.0
798,891,0.0
798,892,0.0
798,893,0.0
798,894,0.0
798,895,0.0
798,896,0.0
798,899,0.0
798,900,0.0
798,904,0.0
798,905,0.0
798,907,0.0
798,908,0.0
798,909,0.0
798,910,0.0
798,913,0.3333333333333333
798,916,0.0
798,917,0.0
798,918,0.0
798,920,0.0
798,924,0.0
798,925,0.0
798,926,0.0
798,935,0.0
798,936,0.0
798,937,0.0
798,938,0.42857142857142855
798,939,0.75
798,940,0.75
798,944,0.0
798,945,0.0
798,947,0.0
798,948,0.0
798,949,0.0
798,951,0.0
798,952,0.0
798,953,0.0
798,954,0.0
798,955,0.0
798,956,0.0
798,957,0.0
798,958,0.0
798,959,0.0
798,960,0.0
798,961,0.0
798,962,0.0
798,963,0.0
798,964,0.0
798,965,0.0
798,966,0.0
798,967,0.0
798,968,0.0
798,969,0.0
798,970,0.0
798,971,0.0
798,972,0.0
798,973,0.5
798,974,1.0
798,975,0.3333333333333333
798,976,0.6
798,977,1.0
798,978,0.0
798,979,0.0
798,980,0.0
798,981,0.0
798,982,0.0
798,983,0.0
798,984,0.0
798,985,0.0
798,986,0.0
798,987,0.0
798,988,0.0
798,989,0.0
798,990,0.0
798,991,0.0
798,992,0.0
798,993,0.0
798,994,0.0
798,996,0.0
798,997,0.3333333333333333
798,998,0.6
798,999,0.75
799,708,0.3333333333333333
799,711,0.2857142857142857
799,712,0.2222222222222222
799,714,0.2857142857142857
799,715,0.2
799,716,0.25
799,717,0.0
799,718,0.3333333333333333
799,722,0.3333333333333333
799,738,0.4
799,739,0.0
799,742,0.0
799,743,0.0
799,747,0.0
799,748,0.0
799,779,0.0
799,780,0.0
799,781,0.0
799,782,0.0
799,783,0.0
799,784,0.0
799,792,0.5
799,793,0.6666666666666666
799,794,0.3333333333333333
799,795,0.3333333333333333
799,796,0.5
799,797,0.6666666666666666
799,798,0.6666666666666666
799,800,0.5
799,801,0.6666666666666666
799,808,0.0
799,809,0.0
799,810,0.0
799,813,0.6666666666666666
799,822,0.25
799,835,0.5
799,836,0.2
799,838,0.3333333333333333
799,858,0.25
799,859,0.3333333333333333
799,860,0.25
799,864,0.2
799,865,0.3333333333333333
799,867,0.0
799,868,0.0
799,869,0.0
799,870,0.2857142857142857
799,873,0.25
799,874,0.16666666666666666
799,875,0.2857142857142857
799,876,0.25
799,877,0.2857142857142857
799,880,0.2857142857142857
799,881,0.2857142857142857
799,883,0.25
799,884,0.2222222222222222
799,885,0.0
799,886,0.0
799,889,0.0
799,891,0.0
799,892,0.0
799,893,0.0
799,894,0.0
799,895,0.0
799,896,0.0
799,899,0.0
799,900,0.0
799,904,0.0
799,905,0.0
799,907,0.0
799,908,0.0
799,909,0.0
799,910,0.0
799,913,0.0
799,916,0.0
799,917,0.0
799,918,0.0
799,920,0.0
799,924,0.0
799,925,0.0
799,926,0.0
799,935,0.0
799,936,0.0
799,937,0.0
799,938,0.2857142857142857
799,939,0.5
799,940,0.5
799,944,0.0
799,945,0.0
799,947,0.0
799,948,0.0
799,949,0.0
799,951,0.0
799,952,0.0
799,953,0.0
799,954,0.0
799,955,0.0
799,956,0.0
799,957,0.0
799,958,0.0
799,959,0.0
799,960,0.0
799,961,0.0
799,962,0.0
799,963,0.0
799,964,0.0
799,965,0.0
799,966,0.0
799,967,0.0
799,968,0.0
799,969,0.0
799,970,0.0
799,971,0.0
799,972,0.0
799,973,0.3333333333333333
799,974,0.6666666666666666
799,975,0.5
799,976,0.4
799,977,0.6666666666666666
799,978,0.0
799,979,0.0
799,980,0.0
799,981,0.0
799,982,0.0
799,983,0.0
799,984,0.0
799,985,0.0
799,986,0.0
799,987,0.0
799,988,0.0
799,989,0.0
799,990,0.0
799,991,0.0
799,992,0.0
799,993,0.0
799,994,0.0
799,996,0.0
799,997,0.5
799,998,0.4
799,999,0.5
800,708,0.16666666666666666
800,711,0.14285714285714285
800,712,0.1111111111111111
800,714,0.14285714285714285
800,715,0.1
800,716,0.0
800,717,0.0
800,718,0.0
800,722,0.0
800,738,0.2
800,739,0.0
800,742,0.0
800,743,0.0
800,747,0.0
800,748,0.0
800,779,0.0
800,780,0.0
800,781,0.0
800,782,0.0
800,783,0.0
800,784,0.0
800,792,1.0
800,793,0.3333333333333333
800,794,0.5
800,795,0.5
800,796,1.0
800,797,0.3333333333333333
800,798,0.3333333333333333
800,799,0.5
800,801,0.3333333333333333
800,808,0.0
800,809,0.0
800,810,0.0
800,813,0.3333333333333333
800,822,0.0
800,835,0.25
800,836,0.0
800,838,0.0
800,858,0.0
800,859,0.16666666666666666
800,860,0.0
800,864,0.1
800,865,0.16666666666666666
800,867,0.0
800,868,0.0
800,869,0.0
800,870,0.14285714285714285
800,873,0.0
800,874,0.2
800,875,0.14285714285714285
800,876,0.125
800,877,0.14285714285714285
800,880,0.14285714285714285
800,881,0.14285714285714285
800,883,0.125
800,884,0.1111111111111111
800,885,0.0
800,886,0.0
800,889,0.0
800,891,0.0
800,892,0.0
800,893,0.0
800,894,0.0
800,895,0.0
800,896,0.0
800,899,0.0
800,900,0.0
800,904,0.0
800,905,0.0
800,907,0.0
800,908,0.0
800,909,0.0
800,910,0.0
800,913,0.0
800,916,0.0
800,917,0.0
800,918,0.0
800,920,0.0
800,924,0.0
800,925,0.0
800,926,0.0
800,935,0.0
800,936,0.0
800,937,0.0
800,938,0.14285714285714285
800,939,0.25
800,940,0.25
800,944,0.0
800,945,0.0
800,947,0.0
800,948,0.0
800,949,0.0
800,951,0.0
800,952,0.0
800,953,0.0
800,954,0.0
800,955,0.0
800,956,0.0
800,957,0.0
800,958,0.0
800,959,0.0
800,960,0.0
800,961,0.0
800,962,0.0
800,963,0.0
800,964,0.0
800,965,0.0
800,966,0.0
800,967,0.0
800,968,0.0
800,969,0.0
800,970,0.0
800,971,0.0
800,972,0.0
800,973,0.16666666666666666
800,974,0.3333333333333333
800,975,1.0
800,976,0.2
800,977,0.3333333333333333
800,978,0.0
800,979,0.0
800,980,0.0
800,981,0.0
800,982,0.0
800,983,0.0
800,984,0.0
800,985,0.0
800,986,0.0
800,987,0.0
800,988,0.0
800,989,0.0
800,990,0.0
800,991,0.0
800,992,0.0
800,993,0.0
800,994,0.0
800,996,0.0
800,997,1.0
800,998,0.2
800,999,0.25
801,708,0.5
801,711,0.42857142857142855
801,712,0.3333333333333333
801,714,0.42857142857142855
801,715,0.3
801,716,0.5
801,717,0.25
801,718,0.6666666666666666
801,722,0.6666666666666666
801,738,0.6
801,739,0.0
801,742,0.0
801,743,0.0
801,747,0.0
801,748,0.0
801,779,0.0
801,780,0.0
801,781,0.0
801,782,0.0
801,783,0.0
801,784,0.0
801,792,0.3333333333333333
801,793,1.0
801,794,0.6666666666666666
801,795,0.6666666666666666
801,796,0.3333333333333333
801,797,1.0
801,798,1.0
801,799,0.6666666666666666
801,800,0.3333333333333333
801,808,0.0
801,809,0.0
801,810,0.0
801,813,1.0
801,822,0.5
801,835,0.75
801,836,0.4
801,838,0.6666666666666666
801,858,0.5
801,859,0.5
801,860,0.5
801,864,0.3
801,865,0.5
801,867,0.0
801,868,0.0
801,869,0.0
801,870,0.42857142857142855
801,873,0.5
801,874,0.14285714285714285
801,875,0.42857142857142855
801,876,0.375
801,877,0.42857142857142855
801,880,0.42857142857142855
801,881,0.42857142857142855
801,883,0.375
801,884,0.3333333333333333
801,885,0.0
801,886,0.0
801,889,0.0
801,891,0.0
801,892,0.0
801,893,0.0
801,894,0.0
801,895,0.0
801,896,0.0
801,899,0.0
801,900,0.0
801,904,0.0
801,905,0.0
801,907,0.0
801,908,0.0
801,909,0.0
801,910,0.0
801,913,0.3333333333333333
801,916,0.0
801,917,0.0
801,918,0.0
801,920,0.0
801,924,0.0
801,925,0.0
801,926,0.0
801,935,0.0
801,936,0.0
801,937,0.0
801,938,0.42857142857142855
801,939,0.75
801,940,0.75
801,944,0.0
801,945,0.0
801,947,0.0
801,948,0.0
801,949,0.0
801,951,0.0
801,952,0.0
801,953,0.0
801,954,0.0
801,955,0.0
801,956,0.0
801,957,0.0
801,958,0.0
801,959,0.0
801,960,0.0
801,961,0.0
801,962,0.0
801,963,0.0
801,964,0.0
801,965,0.0
801,966,0.0
801,967,0.0
801,968,0.0
801,969,0.0
801,970,0.0
801,971,0.0
801,972,0.0
801,973,0.5
801,974,1.0
801,975,0.3333333333333333
801,976,0.6
801,977,1.0
801,978,0.0
801,979,0.0
801,980,0.0
801,981,0.0
801,982,0.0
801,983,0.0
801,984,0.0
801,985,0.0
801,986,0.0
801,987,0.0
801,988,0.0
801,989,0.0
801,990,0.0
801,991,0.0
801,992,0.0
801,993,0.0
801,994,0.0
801,996,0.0
801,997,0.3333333333333333
801,998,0.6
801,999,0.75
808,708,0.0
808,711,0.0
808,712,0.0
808,714,0.1
808,715,0.07692307692307693
808,716,0.0
808,717,0.0
808,718,0.0
808,722,0.0
808,738,0.0
808,739,0.2
808,742,0.5
808,743,0.8
808,747,0.5
808,748,0.5
808,779,0.6
808,780,0.5
808,781,0.6
808,782,0.42857142857142855
808,783,0.3333333333333333
808,784,0.6
808,792,0.0
808,793,0.0
808,794,0.0
808,795,0.0
808,796,0.0
808,797,0.0
808,798,0.0
808,799,0.0
808,800,0.0
808,801,0.0
808,809,0.5
808,810,0.16666666666666666
808,813,0.0
808,822,0.0
808,835,0.0
808,836,0.0
808,838,0.0
808,858,0.0
808,859,0.0
808,860,0.16666666666666666
808,864,0.0
808,865,0.0
808,867,0.42857142857142855
808,868,0.5
808,869,0.2857142857142857
808,870,0.0
808,873,0.0
808,874,0.0
808,875,0.0
808,876,0.0
808,877,0.0
808,880,0.0
808,881,0.1
808,883,0.0
808,884,0.0
808,885,0.0
808,886,0.0
808,889,0.0
808,891,0.0
808,892,0.0
808,893,0.0
808,894,0.2
808,895,0.0
808,896,0.0
808,899,0.0
808,900,0.0
808,904,0.6
808,905,0.3333333333333333
808,907,0.0
808,908,0.4
808,909,0.4
808,910,0.6
808,913,0.0
808,916,0.0
808,917,0.5
808,918,0.3333333333333333
808,920,0.5
808,924,0.5
808,925,0.5
808,926,0.3333333333333333
808,935,0.3333333333333333
808,936,0.3333333333333333
808,937,0.6666666666666666
808,938,0.0
808,939,0.0
808,940,0.0
808,944,1.0
808,945,0.25
808,947,0.0
808,948,0.2222222222222222
808,949,0.4
808,951,0.3333333333333333
808,952,0.3333333333333333
808,953,0.0
808,954,0.0
808,955,0.0
808,956,0.0
808,957,0.0
808,958,0.0
808,959,0.0
808,960,0.0
808,961,0.0
808,962,0.0
808,963,0.0
808,964,0.0
808,965,0.0
808,966,0.0
808,967,0.0
808,968,0.0
808,969,0.0
808,970,0.0
808,971,0.0
808,972,0.0
808,973,0.0
808,974,0.0
808,975,0.0
808,976,0.0
808,977,0.0
808,978,0.0
808,979,0.0
808,980,0.2
808,981,0.2857142857142857
808,982,0.0
808,983,0.16666666666666666
808,984,0.2857142857142857
808,985,0.3333333333333333
808,986,0.0
808,987,0.16666666666666666
808,988,0.5
808,989,0.0
808,990,0.2
808,991,0.0
808,992,0.3333333333333333
808,993,0.0
808,994,0.16666666666666666
808,996,0.3333333333333333
808,997,0.0
808,998,0.0
808,999,0.0
809,708,0.1
809,711,0.09090909090909091
809,712,0.07692307692307693
809,714,0.09090909090909091
809,715,0.15384615384615385
809,716,0.0
809,717,0.0
809,718,0.0
809,722,0.0
809,738,0.0
809,739,0.16666666666666666
809,742,0.4
809,743,0.6666666666666666
809,747,0.4
809,748,1.0
809,779,0.8
809,780,1.0
809,781,0.8
809,782,0.8333333333333334
809,783,0.8
809,784,0.8
809,792,0.0
809,793,0.0
809,794,0.0
809,795,0.0
809,796,0.0
809,797,0.0
809,798,0.0
809,799,0.0
809,800,0.0
809,801,0.0
809,808,0.5
809,810,0.6
809,813,0.0
809,822,0.0
809,835,0.0
809,836,0.0
809,838,0.0
809,858,0.0
809,859,0.1
809,860,0.14285714285714285
809,864,0.07142857142857142
809,865,0.1
809,867,0.8333333333333334
809,868,0.4
809,869,0.6666666666666666
809,870,0.09090909090909091
809,873,0.0
809,874,0.0
809,875,0.0
809,876,0.08333333333333333
809,877,0.09090909090909091
809,880,0.2
809,881,0.09090909090909091
809,883,0.08333333333333333
809,884,0.07692307692307693
809,885,0.0
809,886,0.0
809,889,0.0
809,891,0.0
809,892,0.0
809,893,0.0
809,894,0.16666666666666666
809,895,0.0
809,896,0.0
809,899,0.0
809,900,0.0
809,904,0.8
809,905,0.8
809,907,0.0
809,908,0.6
809,909,0.3333333333333333
809,910,0.8
809,913,0.0
809,916,0.0
809,917,0.4
809,918,0.8
809,920,0.4
809,924,0.4
809,925,1.0
809,926,0.8
809,935,0.8
809,936,0.5
809,937,0.8333333333333334
809,938,0.0
809,939,0.0
809,940,0.0
809,944,0.5
809,945,0.2222222222222222
809,947,0.0
809,948,0.2
809,949,0.3333333333333333
809,951,0.2857142857142857
809,952,0.2857142857142857
809,953,0.0
809,954,0.0
809,955,0.0
809,956,0.0
809,957,0.0
809,958,0.0
809,959,0.0
809,960,0.0
809,961,0.0
809,962,0.0
809,963,0.0
809,964,0.0
809,965,0.0
809,966,0.0
809,967,0.0
809,968,0.0
809,969,0.0
809,970,0.0
809,971,0.0
809,972,0.0
809,973,0.0
809,974,0.0
809,975,0.0
809,976,0.0
809,977,0.0
809,978,0.0
809,979,0.0
809,980,0.4
809,981,0.42857142857142855
809,982,0.4
809,983,0.6
809,984,0.6666666666666666
809,985,0.8
809,986,0.4
809,987,0.6
809,988,0.6666666666666666
809,989,0.4
809,990,0.4
809,991,0.4
809,992,0.8
809,993,0.4
809,994,0.14285714285714285
809,996,0.2857142857142857
809,997,0.0
809,998,0.0
809,999,0.0
810,708,0.125
810,711,0.1111111111111111
810,712,0.09090909090909091
810,714,0.1111111111111111
810,715,0.08333333333333333
810,716,0.0
810,717,0.0
810,718,0.0
810,722,0.0
810,738,0.0
810,739,0.0
810,742,0.0
810,743,0.3333333333333333
810,747,0.0
810,748,0.6
810,779,0.4
810,780,0.6
810,781,0.4
810,782,0.5
810,783,0.4
810,784,0.4
810,792,0.0
810,793,0.0
810,794,0.0
810,795,0.0
810,796,0.0
810,797,0.0
810,798,0.0
810,799,0.0
810,800,0.0
810,801,0.0
810,808,0.16666666666666666
810,809,0.6
810,813,0.0
810,822,0.0
810,835,0.0
810,836,0.0
810,838,0.0
810,858,0.0
810,859,0.125
810,860,0.0
810,864,0.08333333333333333
810,865,0.125
810,867,0.5
810,868,0.25
810,869,0.3333333333333333
810,870,0.1111111111111111
810,873,0.0
810,874,0.0
810,875,0.0
810,876,0.1
810,877,0.1111111111111111
810,880,0.25
810,881,0.1111111111111111
810,883,0.1
810,884,0.09090909090909091
810,885,0.0
810,886,0.0
810,889,0.0
810,891,0.0
810,892,0.0
810,893,0.0
810,894,0.0
810,895,0.0
810,896,0.0
810,899,0.0
810,900,0.0
810,904,0.4
810,905,0.4
810,907,0.0
810,908,0.5
810,909,0.0
810,910,0.4
810,913,0.0
810,916,0.0
810,917,0.25
810,918,0.75
810,920,0.25
810,924,0.0
810,925,0.6
810,926,0.75
810,935,0.75
810,936,0.4
810,937,0.5
810,938,0.0
810,939,0.0
810,940,0.0
810,944,0.16666666666666666
810,945,0.0
810,947,0.0
810,948,0.0
810,949,0.0
810,951,0.0
810,952,0.0
810,953,0.0
810,954,0.0
810,955,0.0
810,956,0.0
810,957,0.0
810,958,0.0
810,959,0.0
810,960,0.0
810,961,0.0
810,962,0.0
810,963,0.0
810,964,0.0
810,965,0.0
810,966,0.0
810,967,0.0
810,968,0.0
810,969,0.0
810,970,0.0
810,971,0.0
810,972,0.0
810,973,0.0
810,974,0.0
810,975,0.0
810,976,0.0
810,977,0.0
810,978,0.0
810,979,0.0
810,980,0.6666666666666666
810,981,0.3333333333333333
810,982,0.6666666666666666
810,983,1.0
810,984,0.6
810,985,0.75
810,986,0.6666666666666666
810,987,0.5
810,988,0.3333333333333333
810,989,0.6666666666666666
810,990,0.6666666666666666
810,991,0.6666666666666666
810,992,0.75
810,993,0.6666666666666666
810,994,0.0
810,996,0.0
810,997,0.0
810,998,0.0
810,999,0.0
813,708,0.5
813,711,0.42857142857142855
813,712,0.3333333333333333
813,714,0.42857142857142855
813,715,0.3
813,716,0.5
813,717,0.25
813,718,0.6666666666666666
813,722,0.6666666666666666
813,738,0.6
813,739,0.0
813,742,0.0
813,743,0.0
813,747,0.0
813,748,0.0
813,779,0.0
813,780,0.0
813,781,0.0
813,782,0.0
813,783,0.0
813,784,0.0
813,792,0.3333333333333333
813,793,1.0
813,794,0.6666666666666666
813,795,0.6666666666666666
813,796,0.3333333333333333
813,797,1.0
813,798,1.0
813,799,0.6666666666666666
813,800,0.3333333333333333
813,801,1.0
813,808,0.0
813,809,0.0
813,810,0.0
813,822,0.5
813,835,0.75
813,836,0.4
813,838,0.6666666666666666
813,858,0.5
813,859,0.5
813,860,0.5
813,864,0.3
813,865,0.5
813,867,0.0
813,868,0.0
813,869,0.0
813,870,0.42857142857142855
813,873,0.5
813,874,0.14285714285714285
813,875,0.42857142857142855
813,876,0.375
813,877,0.42857142857142855
813,880,0.42857142857142855
813,881,0.42857142857142855
813,883,0.375
813,884,0.3333333333333333
813,885,0.0
813,886,0.0
813,889,0.0
813,891,0.0
813,892,0.0
813,893,0.0
813,894,0.0
813,895,0.0
813,896,0.0
813,899,0.0
813,900,0.0
813,904,0.0
813,905,0.0
813,907,0.0
813,908,0.0
813,909,0.0
813,910,0.0
813,913,0.3333333333333333
813,916,0.0
813,917,0.0
813,918,0.0
813,920,0.0
813,924,0.0
813,925,0.0
813,926,0.0
813,935,0.0
813,936,0.0
813,937,0.0
813,938,0.42857142857142855
813,939,0.75
813,940,0.75
813,944,0.0
813,945,0.0
813,947,0.0
813,948,0.0
813,949,0.0
813,951,0.0
813,952,0.0
813,953,0.0
813,954,0.0
813,955,0.0
813,956,0.0
813,957,0.0
813,958,0.0
813,959,0.0
813,960,0.0
813,961,0.0
813,962,0.0
813,963,0.0
813,964,0.0
813,965,0.0
813,966,0.0
813,967,0.0
813,968,0.0
813,969,0.0
813,970,0.0
813,971,0.0
813,972,0.0
813,973,0.5
813,974,1.0
813,975,0.3333333333333333
813,976,0.6
813,977,1.0
813,978,0.0
813,979,0.0
813,980,0.0
813,981,0.0
813,982,0.0
813,983,0.0
813,984,0.0
813,985,0.0
813,986,0.0
813,987,0.0
813,988,0.0
813,989,0.0
813,990,0.0
813,991,0.0
813,992,0.0
813,993,0.0
813,994,0.0
813,996,0.0
813,997,0.3333333333333333
813,998,0.6
813,999,0.75
822,708,0.2857142857142857
822,711,0.25
822,712,0.2
822,714,0.25
822,715,0.18181818181818182
822,716,0.5
822,717,0.25
822,718,0.6666666666666666
822,722,0.6666666666666666
822,738,0.3333333333333333
822,739,0.0
822,742,0.0
822,743,0.0
822,747,0.0
822,748,0.0
822,779,0.0
822,780,0.0
822,781,0.0
822,782,0.0
822,783,0.0
822,784,0.0
822,792,0.0
822,793,0.5
822,794,0.25
822,795,0.25
822,796,0.0
822,797,0.5
822,798,0.5
822,799,0.25
822,800,0.0
822,801,0.5
822,808,0.0
822,809,0.0
822,810,0.0
822,813,0.5
822,835,0.4
822,836,0.75
822,838,0.6666666666666666
822,858,0.5
822,859,0.2857142857142857
822,860,0.5
822,864,0.18181818181818182
822,865,0.2857142857142857
822,867,0.0
822,868,0.0
822,869,0.0
822,870,0.25
822,873,0.5
822,874,0.0
822,875,0.25
822,876,0.2222222222222222
822,877,0.25
822,880,0.25
822,881,0.25
822,883,0.2222222222222222
822,884,0.2
822,885,0.0
822,886,0.0
822,889,0.0
822,891,0.0
822,892,0.0
822,893,0.0
822,894,0.0
822,895,0.0
822,896,0.0
822,899,0.0
822,900,0.0
822,904,0.0
822,905,0.0
822,907,0.0
822,908,0.0
822,909,0.0
822,910,0.0
822,913,0.3333333333333333
822,916,0.0
822,917,0.0
822,918,0.0
822,920,0.0
822,924,0.0
822,925,0.0
822,926,0.0
822,935,0.0
822,936,0.0
822,937,0.0
822,938,0.25
822,939,0.4
822,940,0.4
822,944,0.0
822,945,0.0
822,947,0.0
822,948,0.0
822,949,0.0
822,951,0.0
822,952,0.0
822,953,0.0
822,954,0.0
822,955,0.0
822,956,0.0
822,957,0.0
822,958,0.0
822,959,0.0
822,960,0.0
822,961,0.0
822,962,0.0
822,963,0.0
822,964,0.0
822,965,0.0
822,966,0.0
822,967,0.0
822,968,0.0
822,969,0.0
822,970,0.0
822,971,0.0
822,972,0.0
822,973,0.2857142857142857
822,974,0.5
822,975,0.0
822,976,0.3333333333333333
822,977,0.5
822,978,0.0
822,979,0.0
822,980,0.0
822,981,0.0
822,982,0.0
822,983,0.0
822,984,0.0
822,985,0.0
822,986,0.0
822,987,0.0
822,988,0.0
822,989,0.0
822,990,0.0
822,991,0.0
822,992,0.0
822,993,0.0
822,994,0.0
822,996,0.0
822,997,0.0
822,998,0.3333333333333333
822,999,0.4
835,708,0.42857142857142855
835,711,0.375
835,712,0.3
835,714,0.375
835,715,0.2727272727272727
835,716,0.4
835,717,0.2
835,718,0.5
835,722,0.5
835,738,0.8
835,739,0.0
835,742,0.0
835,743,0.0
835,747,0.0
835,748,0.0
835,779,0.0
835,780,0.0
835,781,0.0
835,782,0.0
835,783,0.0
835,784,0.0
835,792,0.25
835,793,0.75
835,794,0.5
835,795,0.5
835,796,0.25
835,797,0.75
835,798,0.75
835,799,0.5
835,800,0.25
835,801,0.75
835,808,0.0
835,809,0.0
835,810,0.0
835,813,0.75
835,822,0.4
835,836,0.3333333333333333
835,838,0.5
835,858,0.4
835,859,0.42857142857142855
835,860,0.4
835,864,0.2727272727272727
835,865,0.42857142857142855
835,867,0.0
835,868,0.0
835,869,0.0
835,870,0.375
835,873,0.4
835,874,0.2857142857142857
835,875,0.375
835,876,0.3333333333333333
835,877,0.375
835,880,0.375
835,881,0.375
835,883,0.3333333333333333
835,884,0.3
835,885,0.0
835,886,0.0
835,889,0.0
835,891,0.0
835,892,0.0
835,893,0.0
835,894,0.0
835,895,0.0
835,896,0.0
835,899,0.0
835,900,0.0
835,904,0.0
835,905,0.0
835,907,0.0
835,908,0.0
835,909,0.0
835,910,0.0
835,913,0.25
835,916,0.0
835,917,0.0
835,918,0.0
835,920,0.0
835,924,0.0
835,925,0.0
835,926,0.0
835,935,0.0
835,936,0.0
835,937,0.0
835,938,0.375
835,939,0.6
835,940,0.6
835,944,0.0
835,945,0.0
835,947,0.0
835,948,0.0
835,949,0.0
835,951,0.0
835,952,0.0
835,953,0.0
835,954,0.0
835,955,0.0
835,956,0.0
835,957,0.0
835,958,0.0
835,959,0.0
835,960,0.0
835,961,0.0
835,962,0.0
835,963,0.0
835,964,0.0
835,965,0.0
835,966,0.0
835,967,0.0
835,968,0.0
835,969,0.0
835,970,0.0
835,971,0.0
835,972,0.0
835,973,0.42857142857142855
835,974,0.75
835,975,0.25
835,976,0.5
835,977,0.75
835,978,0.0
835,979,0.0
835,980,0.0
835,981,0.0
835,982,0.0
835,983,0.0
835,984,0.0
835,985,0.0
835,986,0.0
835,987,0.0
835,988,0.0
835,989,0.0
835,990,0.0
835,991,0.0
835,992,0.0
835,993,0.0
835,994,0.0
835,996,0.0
835,997,0.25
835,998,0.5
835,999,0.6
836,708,0.25
836,711,0.2222222222222222
836,712,0.18181818181818182
836,714,0.2222222222222222
836,715,0.16666666666666666
836,716,0.4
836,717,0.2
836,718,0.5
836,722,0.5
836,738,0.5
836,739,0.0
836,742,0.0
836,743,0.0
836,747,0.0
836,748,0.0
836,779,0.0
836,780,0.0
836,781,0.0
836,782,0.0
836,783,0.0
836,784,0.0
836,792,0.0
836,793,0.4
836,794,0.2
